problem, nodes, solutions, fails, time, optimum
PSP1.SCH, 1, 0, 1, 0.01s, unsat
PSP2.SCH, 1, 0, 1, 0.01s, unsat
PSP3.SCH, 1, 0, 1, 0.01s, unsat
PSP4.SCH, 25168, 0, 12552, timeout, none
PSP5.SCH, 1, 0, 1, 0.01s, unsat
PSP6.SCH, 1, 0, 1, 0.01s, unsat
PSP7.SCH, 1, 0, 1, 0.01s, unsat
PSP8.SCH, 1, 0, 1, 0.01s, unsat
PSP9.SCH, 26408, 0, 13188, timeout, none
PSP10.SCH, 1, 0, 1, 0.01s, unsat
PSP11.SCH, 34960, 0, 17428, timeout, none
PSP12.SCH, 34037, 0, 16966, timeout, none
PSP13.SCH, 30756, 0, 15336, timeout, none
PSP14.SCH, 33562, 0, 16738, timeout, none
PSP15.SCH, 32377, 0, 16145, timeout, none
PSP16.SCH, 33737, 0, 16833, timeout, none
PSP17.SCH, 30322, 0, 15126, timeout, none
PSP18.SCH, 1, 0, 1, 0.01s, unsat
PSP19.SCH, 1, 0, 1, 0.01s, unsat
PSP20.SCH, 34931, 0, 17402, timeout, none
PSP21.SCH, 34337, 0, 17120, timeout, none
PSP22.SCH, 35404, 0, 17651, timeout, none
PSP23.SCH, 35919, 0, 17919, timeout, none
PSP24.SCH, 32708, 0, 16318, timeout, none
PSP25.SCH, 32324, 0, 16129, timeout, none
PSP26.SCH, 32440, 0, 16193, timeout, none
PSP27.SCH, 33240, 0, 16574, timeout, none
PSP28.SCH, 33763, 0, 16842, timeout, none
PSP29.SCH, 34459, 0, 17185, timeout, none
PSP30.SCH, 34544, 0, 17225, timeout, none
PSP31.SCH, 1, 0, 1, 0.01s, unsat
PSP32.SCH, 25443, 0, 12705, timeout, none
PSP33.SCH, 19180, 0, 9570, timeout, none
PSP34.SCH, 1, 0, 1, 0.01s, unsat
PSP35.SCH, 29259, 0, 14608, timeout, none
PSP36.SCH, 1, 0, 1, 0.01s, unsat
PSP37.SCH, 20341, 0, 10145, timeout, none
PSP38.SCH, 19738, 0, 9843, timeout, none
PSP39.SCH, 1, 0, 1, 0.01s, unsat
PSP40.SCH, 24503, 0, 12218, timeout, none
PSP41.SCH, 34048, 0, 16978, timeout, none
PSP42.SCH, 34911, 0, 17405, timeout, none
PSP43.SCH, 33243, 0, 16578, timeout, none
PSP44.SCH, 34364, 0, 17160, timeout, none
PSP45.SCH, 31622, 0, 15775, timeout, none
PSP46.SCH, 31928, 0, 15927, timeout, none
PSP47.SCH, 33105, 0, 16504, timeout, none
PSP48.SCH, 32309, 0, 16095, timeout, none
PSP49.SCH, 1, 0, 1, 0.01s, unsat
PSP50.SCH, 1, 0, 1, 0.01s, unsat
PSP51.SCH, 32856, 0, 16374, timeout, none
PSP52.SCH, 35949, 0, 17921, timeout, none
PSP53.SCH, 31062, 0, 15486, timeout, none
PSP54.SCH, 34636, 0, 17262, timeout, none
PSP55.SCH, 34433, 0, 17173, timeout, none
PSP56.SCH, 34311, 0, 17082, timeout, none
PSP57.SCH, 33037, 0, 16473, timeout, none
PSP58.SCH, 34320, 0, 17112, timeout, none
PSP59.SCH, 32959, 0, 16441, timeout, none
PSP60.SCH, 31501, 0, 15711, timeout, none
PSP61.SCH, 1, 0, 1, 0.01s, unsat
PSP62.SCH, 1, 0, 1, 0.01s, unsat
PSP63.SCH, 1, 0, 1, 0.01s, unsat
PSP64.SCH, 20826, 0, 10379, timeout, none
PSP65.SCH, 16782, 0, 8363, timeout, none
PSP66.SCH, 1, 0, 1, 0.01s, unsat
PSP67.SCH, 24146, 0, 12048, timeout, none
PSP68.SCH, 23077, 0, 11514, timeout, none
PSP69.SCH, 1, 0, 1, 0.01s, unsat
PSP70.SCH, 1, 0, 1, 0.01s, unsat
PSP71.SCH, 31588, 0, 15758, timeout, none
PSP72.SCH, 1, 0, 1, 0.01s, unsat
PSP73.SCH, 27665, 0, 13788, timeout, none
PSP74.SCH, 34217, 0, 17038, timeout, none
PSP75.SCH, 31219, 0, 15579, timeout, none
PSP76.SCH, 31665, 0, 15801, timeout, none
PSP77.SCH, 34230, 0, 17057, timeout, none
PSP78.SCH, 32762, 0, 16340, timeout, none
PSP79.SCH, 32235, 0, 16072, timeout, none
PSP80.SCH, 32599, 0, 16253, timeout, none
PSP81.SCH, 34589, 0, 17217, timeout, none
PSP82.SCH, 29957, 0, 14944, timeout, none
PSP83.SCH, 35199, 0, 17526, timeout, none
PSP84.SCH, 35881, 0, 17881, timeout, none
PSP85.SCH, 33330, 0, 16613, timeout, none
PSP86.SCH, 33494, 0, 16701, timeout, none
PSP87.SCH, 34346, 0, 17097, timeout, none
PSP88.SCH, 34742, 0, 17309, timeout, none
PSP89.SCH, 29487, 0, 14711, timeout, none
PSP90.SCH, 34503, 0, 17188, timeout, none
PSP91.SCH, 30367, 0, 15152, timeout, none
PSP92.SCH, 1, 0, 1, 0.01s, unsat
PSP93.SCH, 33161, 0, 16564, timeout, none
PSP94.SCH, 1, 0, 1, 0.01s, unsat
PSP95.SCH, 30999, 0, 15478, timeout, none
PSP96.SCH, 1, 0, 1, 0.01s, unsat
PSP97.SCH, 33058, 0, 16501, timeout, none
PSP98.SCH, 1, 0, 1, 0.01s, unsat
PSP99.SCH, 30654, 0, 15306, timeout, none
PSP100.SCH, 30314, 0, 15131, timeout, none
PSP101.SCH, 1, 0, 1, 0.01s, unsat
PSP102.SCH, 32768, 0, 16345, timeout, none
PSP103.SCH, 31632, 0, 15773, timeout, none
PSP104.SCH, 1, 0, 1, 0.01s, unsat
PSP105.SCH, 34383, 0, 17153, timeout, none
PSP106.SCH, 34842, 0, 17382, timeout, none
PSP107.SCH, 30656, 0, 15287, timeout, none
PSP108.SCH, 34791, 0, 17360, timeout, none
PSP109.SCH, 155, 2, 76, 2.24s, 105
PSP110.SCH, 35226, 0, 17587, timeout, none
PSP111.SCH, 1, 0, 1, 0.01s, unsat
PSP112.SCH, 35736, 1, 17826, timeout, 57
PSP113.SCH, 42841, 0, 21365, timeout, none
PSP114.SCH, 35855, 0, 17863, timeout, none
PSP115.SCH, 35086, 0, 17500, timeout, none
PSP116.SCH, 36737, 0, 18290, timeout, none
PSP117.SCH, 34230, 0, 17079, timeout, none
PSP118.SCH, 35793, 0, 17836, timeout, none
PSP119.SCH, 35741, 0, 17830, timeout, none
PSP120.SCH, 33118, 0, 16530, timeout, none
PSP121.SCH, 1, 0, 1, 0.01s, unsat
PSP122.SCH, 1, 0, 1, 0.01s, unsat
PSP123.SCH, 19908, 0, 9934, timeout, none
