problem, nodes, solutions, fails, time, optimum
PSP1.SCH, 81, 4, 37, 0.12s, 26
PSP2.SCH, 1, 0, 1, 0.01s, unsat
PSP3.SCH, 26461, 13, 13218, 58.43s, 36
PSP4.SCH, 5415, 1, 2707, 10.02s, 39
PSP5.SCH, 527, 3, 261, 1.05s, 32
PSP6.SCH, 1, 0, 1, 0.01s, unsat
PSP7.SCH, 340609, 1, 170300, timeout, 51
PSP8.SCH, 306214, 4, 153100, timeout, 47
PSP9.SCH, 54701, 4, 27347, 108.18s, 45
PSP10.SCH, 71843, 3, 35919, 148.00s, 36
PSP11.SCH, 462265, 0, 231128, timeout, none
PSP12.SCH, 1, 0, 1, 0.01s, unsat
PSP13.SCH, 18501, 2, 9249, 36.14s, 40
PSP14.SCH, 1, 0, 1, 0.01s, unsat
PSP15.SCH, 484547, 0, 242269, timeout, none
PSP16.SCH, 388556, 3, 194270, timeout, 31
PSP17.SCH, 1, 0, 1, 0.00s, unsat
PSP18.SCH, 187, 3, 91, 0.31s, 27
PSP19.SCH, 1285, 2, 641, 2.55s, 29
PSP20.SCH, 374520, 3, 187253, timeout, 39
PSP21.SCH, 50025, 1, 25012, 93.25s, 37
PSP22.SCH, 373553, 0, 186773, timeout, none
PSP23.SCH, 31, 1, 15, 0.05s, 34
PSP24.SCH, 13, 1, 6, 0.03s, 33
PSP25.SCH, 211717, 2, 105857, 415.01s, 40
PSP26.SCH, 1, 0, 1, 0.00s, unsat
PSP27.SCH, 1, 0, 1, 0.00s, unsat
PSP28.SCH, 241, 4, 117, 0.36s, 34
PSP29.SCH, 91, 3, 43, 0.16s, 32
PSP30.SCH, 347582, 0, 173787, timeout, none
PSP31.SCH, 1, 0, 1, 0.01s, unsat
PSP32.SCH, 1, 0, 1, 0.01s, unsat
PSP33.SCH, 376883, 1, 188437, timeout, 72
PSP34.SCH, 306300, 0, 153147, timeout, none
PSP35.SCH, 314980, 6, 157482, timeout, 45
PSP36.SCH, 10727, 5, 5359, 20.21s, 55
PSP37.SCH, 3181, 4, 1587, 5.78s, 32
PSP38.SCH, 115213, 4, 57603, 252.81s, 45
PSP39.SCH, 39, 2, 18, 0.07s, 49
PSP40.SCH, 1, 0, 1, 0.01s, unsat
PSP41.SCH, 1, 0, 1, 0.01s, unsat
PSP42.SCH, 1, 0, 1, 0.01s, unsat
PSP43.SCH, 64045, 4, 32019, 126.44s, 29
PSP44.SCH, 423714, 0, 211853, timeout, none
PSP45.SCH, 401, 2, 199, 0.83s, 36
PSP46.SCH, 23153, 3, 11574, 43.04s, 31
PSP47.SCH, 21947, 4, 10970, 46.50s, 35
PSP48.SCH, 1, 0, 1, 0.01s, unsat
PSP49.SCH, 317477, 6, 158729, timeout, 29
PSP50.SCH, 111505, 4, 55749, 212.80s, 68
PSP51.SCH, 1, 0, 1, 0.00s, unsat
PSP52.SCH, 155331, 2, 77664, 290.75s, 29
PSP53.SCH, 348574, 3, 174281, timeout, 39
PSP54.SCH, 879300, 0, 439645, timeout, none
PSP55.SCH, 1, 0, 1, 0.01s, unsat
PSP56.SCH, 122877, 2, 61437, 222.57s, 34
PSP57.SCH, 78545, 4, 39269, 145.74s, 40
PSP58.SCH, 83, 3, 39, 0.10s, 19
PSP59.SCH, 315483, 2, 157736, timeout, 37
PSP60.SCH, 17613, 5, 8802, 31.81s, 37
PSP61.SCH, 1, 0, 1, 0.01s, unsat
PSP62.SCH, 5477, 6, 2733, 12.01s, 54
PSP63.SCH, 94451, 2, 47224, 209.64s, 67
PSP64.SCH, 187857, 1, 93928, 390.21s, 47
PSP65.SCH, 278967, 3, 139478, timeout, 49
PSP66.SCH, 1, 0, 1, 0.01s, unsat
PSP67.SCH, 1, 0, 1, 0.01s, unsat
PSP68.SCH, 1, 0, 1, 0.01s, unsat
PSP69.SCH, 47, 4, 20, 0.10s, 46
PSP70.SCH, 61617, 1, 30808, 121.86s, 54
PSP71.SCH, 1, 0, 1, 0.01s, unsat
PSP72.SCH, 1, 0, 1, 0.01s, unsat
PSP73.SCH, 7043, 7, 3515, 14.45s, 31
PSP74.SCH, 1, 0, 1, 0.01s, unsat
PSP75.SCH, 523727, 0, 261859, timeout, none
PSP76.SCH, 1, 0, 1, 0.01s, unsat
PSP77.SCH, 357996, 0, 178994, timeout, none
PSP78.SCH, 109033, 6, 54511, 181.85s, 26
PSP79.SCH, 35745, 3, 17870, 71.31s, 30
PSP80.SCH, 10827, 3, 5411, 24.76s, 40
PSP81.SCH, 9415, 2, 4706, 24.68s, 21
PSP82.SCH, 33, 3, 14, 0.07s, 16
PSP83.SCH, 243279, 3, 121637, 437.83s, 25
PSP84.SCH, 6835, 1, 3417, 6.89s, 47
PSP85.SCH, 434821, 0, 217406, timeout, none
PSP86.SCH, 2657, 4, 1325, 5.25s, 43
PSP87.SCH, 4237, 3, 2116, 8.99s, 35
PSP88.SCH, 312385, 2, 156188, timeout, 42
PSP89.SCH, 638313, 0, 319153, timeout, none
PSP90.SCH, 3041, 3, 1518, 4.10s, 49
PSP91.SCH, 197, 1, 98, 0.38s, 47
PSP92.SCH, 1, 0, 1, 0.01s, unsat
PSP93.SCH, 1, 0, 1, 0.01s, unsat
PSP94.SCH, 229, 1, 114, 0.48s, 33
PSP95.SCH, 109243, 5, 54617, 213.81s, 47
PSP96.SCH, 361921, 2, 180955, timeout, 52
PSP97.SCH, 13, 1, 6, 0.03s, 61
PSP98.SCH, 1, 0, 1, 0.01s, unsat
PSP99.SCH, 317283, 0, 158638, timeout, none
PSP100.SCH, 8033, 2, 4015, 15.95s, 44
PSP101.SCH, 319251, 4, 159622, 596.14s, 62
PSP102.SCH, 333593, 0, 166793, timeout, none
PSP103.SCH, 31, 1, 15, 0.06s, 18
PSP104.SCH, 45, 1, 22, 0.08s, 32
PSP105.SCH, 23, 1, 11, 0.04s, 24
