problem, nodes, solutions, fails, time, optimum
PSP1.SCH, 43, 2, 20, 0.10s, 26
PSP2.SCH, 1, 0, 1, 0.01s, unsat
PSP3.SCH, 113, 1, 56, 0.19s, 36
PSP4.SCH, 981, 2, 489, 1.56s, 39
PSP5.SCH, 733, 1, 366, 0.90s, 32
PSP6.SCH, 1, 0, 1, 0.01s, unsat
PSP7.SCH, 131, 1, 65, 0.19s, 43
PSP8.SCH, 2455, 19, 1209, 2.98s, 40
PSP9.SCH, 14279, 24, 7116, 22.56s, 45
PSP10.SCH, 31947, 2, 15972, 39.69s, 36
PSP11.SCH, 62397, 31, 31168, 90.86s, 31
PSP12.SCH, 1, 0, 1, 0.01s, unsat
PSP13.SCH, 52539, 3, 26267, 84.23s, 40
PSP14.SCH, 1, 0, 1, 0.01s, unsat
PSP15.SCH, 397743, 1, 198866, timeout, 42
PSP16.SCH, 561152, 2, 280569, timeout, 31
PSP17.SCH, 1, 0, 1, 0.00s, unsat
PSP18.SCH, 155, 2, 76, 0.23s, 27
PSP19.SCH, 107, 2, 52, 0.20s, 29
PSP20.SCH, 404997, 3, 202492, timeout, 39
PSP21.SCH, 40563, 2, 20280, 40.22s, 37
PSP22.SCH, 235, 1, 117, 0.44s, 38
PSP23.SCH, 139, 1, 69, 0.21s, 34
PSP24.SCH, 15, 1, 7, 0.03s, 33
PSP25.SCH, 3287, 1, 1643, 5.10s, 40
PSP26.SCH, 1, 0, 1, 0.00s, unsat
PSP27.SCH, 1, 0, 1, 0.00s, unsat
PSP28.SCH, 51, 1, 25, 0.07s, 34
PSP29.SCH, 103, 1, 51, 0.15s, 32
PSP30.SCH, 6945, 10, 3463, 9.14s, 32
PSP31.SCH, 1, 0, 1, 0.01s, unsat
PSP32.SCH, 1, 0, 1, 0.01s, unsat
PSP33.SCH, 523835, 2, 261911, timeout, 75
PSP34.SCH, 65873, 1, 32936, 92.36s, 58
PSP35.SCH, 423891, 3, 211939, timeout, 45
PSP36.SCH, 265, 5, 128, 0.54s, 55
PSP37.SCH, 873, 1, 436, 1.89s, 32
PSP38.SCH, 22829, 3, 11412, 33.32s, 45
PSP39.SCH, 105, 2, 51, 0.20s, 49
PSP40.SCH, 1, 0, 1, 0.01s, unsat
PSP41.SCH, 1, 0, 1, 0.01s, unsat
PSP42.SCH, 1, 0, 1, 0.01s, unsat
PSP43.SCH, 142831, 13, 71403, 187.97s, 29
PSP44.SCH, 524239, 22, 262093, timeout, 39
PSP45.SCH, 737, 3, 366, 1.05s, 36
PSP46.SCH, 761, 3, 378, 1.28s, 31
PSP47.SCH, 735, 4, 364, 1.13s, 35
PSP48.SCH, 1, 0, 1, 0.01s, unsat
PSP49.SCH, 289, 1, 144, 0.51s, 27
PSP50.SCH, 555401, 3, 277694, timeout, 68
PSP51.SCH, 1, 0, 1, 0.00s, unsat
PSP52.SCH, 519599, 0, 259795, timeout, none
PSP53.SCH, 27657, 1, 13828, 35.85s, 36
PSP54.SCH, 247, 2, 122, 0.33s, 32
PSP55.SCH, 1, 0, 1, 0.01s, unsat
PSP56.SCH, 157, 2, 77, 0.22s, 34
PSP57.SCH, 83, 1, 41, 0.10s, 40
PSP58.SCH, 237, 1, 118, 0.27s, 19
PSP59.SCH, 79489, 5, 39740, 144.18s, 37
PSP60.SCH, 19, 1, 9, 0.04s, 37
PSP61.SCH, 1, 0, 1, 0.01s, unsat
PSP62.SCH, 9221, 4, 4607, 15.78s, 54
PSP63.SCH, 77589, 1, 38794, 154.81s, 67
PSP64.SCH, 11839, 1, 5919, 25.63s, 47
PSP65.SCH, 373738, 2, 186864, timeout, 52
PSP66.SCH, 1, 0, 1, 0.01s, unsat
PSP67.SCH, 1, 0, 1, 0.01s, unsat
PSP68.SCH, 1, 0, 1, 0.01s, unsat
PSP69.SCH, 31, 3, 13, 0.05s, 46
PSP70.SCH, 14475, 1, 7237, 25.42s, 54
PSP71.SCH, 1, 0, 1, 0.01s, unsat
PSP72.SCH, 1, 0, 1, 0.01s, unsat
PSP73.SCH, 45645, 15, 22808, 43.61s, 31
PSP74.SCH, 1, 0, 1, 0.01s, unsat
PSP75.SCH, 695, 4, 344, 1.02s, 28
PSP76.SCH, 1, 0, 1, 0.01s, unsat
PSP77.SCH, 477474, 0, 238732, timeout, none
PSP78.SCH, 1211, 2, 604, 1.41s, 26
PSP79.SCH, 103, 1, 51, 0.18s, 30
PSP80.SCH, 66277, 37, 33102, 118.18s, 40
PSP81.SCH, 203005, 3, 101500, 295.20s, 21
PSP82.SCH, 39, 2, 18, 0.06s, 16
PSP83.SCH, 21671, 2, 10834, 22.58s, 25
PSP84.SCH, 21, 1, 10, 0.05s, 47
PSP85.SCH, 155, 2, 76, 0.24s, 23
PSP86.SCH, 30155, 7, 15071, 41.05s, 43
PSP87.SCH, 563, 1, 281, 1.15s, 35
PSP88.SCH, 12313, 1, 6156, 18.71s, 42
PSP89.SCH, 555, 1, 277, 0.87s, 53
PSP90.SCH, 291, 1, 145, 0.32s, 49
PSP91.SCH, 47, 2, 22, 0.07s, 47
PSP92.SCH, 1, 0, 1, 0.01s, unsat
PSP93.SCH, 1, 0, 1, 0.01s, unsat
PSP94.SCH, 79, 4, 36, 0.13s, 33
PSP95.SCH, 77, 2, 37, 0.09s, 47
PSP96.SCH, 97291, 3, 48643, 149.33s, 52
PSP97.SCH, 19, 1, 9, 0.03s, 61
PSP98.SCH, 1, 0, 1, 0.01s, unsat
PSP99.SCH, 97107, 3, 48551, 115.10s, 42
PSP100.SCH, 1695, 4, 844, 2.24s, 44
PSP101.SCH, 160285, 29, 80114, 196.08s, 62
PSP102.SCH, 479094, 2, 239541, timeout, 62
PSP103.SCH, 35, 2, 16, 0.06s, 18
PSP104.SCH, 701, 33, 318, 1.03s, 32
PSP105.SCH, 35, 2, 16, 0.05s, 24
PSP106.SCH, 152337, 22, 76147, 191.56s, 51
PSP107.SCH, 79, 1, 39, 0.13s, 46
PSP108.SCH, 1, 0, 1, 0.00s, unsat
PSP109.SCH, 1, 0, 1, 0.01s, unsat
PSP110.SCH, 75, 2, 36, 0.13s, 58
PSP111.SCH, 223, 9, 103, 0.27s, 33
PSP112.SCH, 1, 0, 1, 0.00s, unsat
PSP113.SCH, 73, 1, 36, 0.11s, 22
PSP114.SCH, 298353, 4, 149173, 308.41s, 39
PSP115.SCH, 31, 2, 14, 0.05s, 41
PSP116.SCH, 123, 2, 60, 0.15s, 15
PSP117.SCH, 5221, 1, 2610, 5.20s, 27
PSP118.SCH, 1, 0, 1, 0.01s, unsat
PSP119.SCH, 1, 0, 1, 0.00s, unsat
PSP120.SCH, 1217, 2, 607, 0.92s, 38
PSP121.SCH, 3045, 1, 1522, 3.41s, 57
PSP122.SCH, 1, 0, 1, 0.01s, unsat
PSP123.SCH, 1, 0, 1, 0.01s, unsat
PSP124.SCH, 1, 0, 1, 0.01s, unsat
PSP125.SCH, 1, 0, 1, 0.01s, unsat
PSP126.SCH, 95, 3, 45, 0.18s, 70
PSP127.SCH, 153763, 4, 76878, 199.21s, 44
PSP128.SCH, 507, 3, 251, 0.76s, 49
PSP129.SCH, 169, 1, 84, 0.33s, 51
PSP130.SCH, 929, 1, 464, 1.17s, 45
PSP131.SCH, 107, 2, 52, 0.16s, 46
PSP132.SCH, 259711, 4, 129852, 339.03s, 34
PSP133.SCH, 1057, 1, 528, 1.02s, 41
PSP134.SCH, 39807, 1, 19903, 63.77s, 25
PSP135.SCH, 2713, 2, 1355, 2.80s, 67
PSP136.SCH, 1, 0, 1, 0.01s, unsat
PSP137.SCH, 14623, 3, 7309, 18.19s, 44
PSP138.SCH, 511447, 1, 255718, timeout, 45
PSP139.SCH, 427804, 28, 213871, timeout, 55
PSP140.SCH, 1, 0, 1, 0.01s, unsat
PSP141.SCH, 1, 0, 1, 0.01s, unsat
PSP142.SCH, 99, 1, 49, 0.18s, 53
PSP143.SCH, 117, 1, 58, 0.20s, 39
PSP144.SCH, 81, 1, 40, 0.12s, 31
PSP145.SCH, 1, 0, 1, 0.00s, unsat
PSP146.SCH, 73, 1, 36, 0.12s, 32
PSP147.SCH, 1645, 2, 821, 2.69s, 45
PSP148.SCH, 51, 2, 24, 0.09s, 43
PSP149.SCH, 2855, 1, 1427, 4.47s, 23
PSP150.SCH, 1069, 3, 532, 1.24s, 28
PSP151.SCH, 112825, 4, 56409, 126.12s, 78
PSP152.SCH, 1, 0, 1, 0.01s, unsat
PSP153.SCH, 759, 1, 379, 1.22s, 53
PSP154.SCH, 1, 0, 1, 0.01s, unsat
PSP155.SCH, 333, 3, 164, 0.62s, 52
PSP156.SCH, 28061, 1, 14030, 41.21s, 66
PSP157.SCH, 5685, 1, 2842, 11.55s, 61
PSP158.SCH, 48117, 2, 24057, 40.36s, 59
PSP159.SCH, 1, 0, 1, 0.01s, unsat
PSP160.SCH, 1, 0, 1, 0.01s, unsat
PSP161.SCH, 128869, 5, 64430, 185.21s, 29
PSP162.SCH, 1, 0, 1, 0.01s, unsat
PSP163.SCH, 430148, 22, 215048, timeout, 71
PSP164.SCH, 1, 0, 1, 0.01s, unsat
PSP165.SCH, 1, 0, 1, 0.01s, unsat
PSP166.SCH, 1533, 1, 766, 1.58s, 32
PSP167.SCH, 117291, 2, 58644, 192.15s, 50
PSP168.SCH, 1, 0, 1, 0.01s, unsat
PSP169.SCH, 1, 0, 1, 0.00s, unsat
PSP170.SCH, 549640, 1, 274815, timeout, 75
PSP171.SCH, 15, 1, 7, 0.03s, 33
PSP172.SCH, 87, 2, 42, 0.14s, 37
PSP173.SCH, 17, 1, 8, 0.04s, 32
PSP174.SCH, 59, 1, 29, 0.09s, 50
PSP175.SCH, 1821, 1, 910, 2.80s, 19
PSP176.SCH, 85, 1, 42, 0.10s, 57
PSP177.SCH, 53, 1, 26, 0.07s, 62
PSP178.SCH, 89, 1, 44, 0.13s, 55
PSP179.SCH, 2145, 50, 1023, 3.52s, 32
PSP180.SCH, 1, 0, 1, 0.01s, unsat
PSP181.SCH, 27, 1, 13, 0.05s, 46
PSP182.SCH, 59, 2, 28, 0.08s, 44
PSP183.SCH, 3767, 5, 1879, 6.51s, 40
PSP184.SCH, 376452, 0, 188222, timeout, none
PSP185.SCH, 1, 0, 1, 0.01s, unsat
PSP186.SCH, 2289, 4, 1141, 3.44s, 30
PSP187.SCH, 2581, 2, 1289, 2.50s, 77
PSP188.SCH, 11, 1, 5, 0.02s, 38
PSP189.SCH, 139, 4, 66, 0.17s, 33
PSP190.SCH, 33, 1, 16, 0.04s, 53
PSP191.SCH, 17, 1, 8, 0.03s, 78
PSP192.SCH, 6337, 2, 3167, 6.43s, 52
PSP193.SCH, 1, 0, 1, 0.01s, unsat
PSP194.SCH, 67, 1, 33, 0.11s, 39
PSP195.SCH, 1, 0, 1, 0.00s, unsat
PSP196.SCH, 1, 0, 1, 0.00s, unsat
PSP197.SCH, 1, 0, 1, 0.01s, unsat
PSP198.SCH, 1, 0, 1, 0.00s, unsat
PSP199.SCH, 225, 2, 111, 0.34s, 45
PSP200.SCH, 115, 11, 47, 0.16s, 46
PSP201.SCH, 1, 0, 1, 0.00s, unsat
PSP202.SCH, 1, 0, 1, 0.00s, unsat
PSP203.SCH, 23, 1, 11, 0.04s, 44
PSP204.SCH, 1, 0, 1, 0.01s, unsat
