problem, nodes, solutions, fails, time, optimum
PSP1.SCH, 25, 2, 11, 0.02s, 26
PSP2.SCH, 1, 0, 1, 0.01s, unsat
PSP3.SCH, 6033, 5, 3012, 0.97s, 36
PSP4.SCH, 6339, 1, 3169, 0.92s, 39
PSP5.SCH, 455, 1, 227, 0.09s, 32
PSP6.SCH, 1, 0, 1, 0.01s, unsat
PSP7.SCH, 105, 1, 52, 0.02s, 43
PSP8.SCH, 4565, 5, 2278, 0.78s, 40
PSP9.SCH, 36933, 2, 18465, 8.49s, 45
PSP10.SCH, 295381, 1, 147690, 65.77s, 36
PSP11.SCH, 5269, 2, 2633, 0.91s, 31
PSP12.SCH, 1, 0, 1, 0.01s, unsat
PSP13.SCH, 56427, 3, 28211, 11.29s, 40
PSP14.SCH, 1, 0, 1, 0.01s, unsat
PSP15.SCH, 93321, 2, 46659, 17.78s, 39
PSP16.SCH, 5533033, 1, 2766511, timeout, 30
PSP17.SCH, 1, 0, 1, 0.00s, unsat
PSP18.SCH, 49, 1, 24, 0.01s, 27
PSP19.SCH, 787, 2, 392, 0.17s, 29
PSP20.SCH, 1504971, 2, 752484, 239.29s, 39
PSP21.SCH, 25083, 1, 12541, 3.76s, 37
PSP22.SCH, 54975, 1, 27487, 9.46s, 38
PSP23.SCH, 101, 1, 50, 0.02s, 34
PSP24.SCH, 19, 1, 9, 0.01s, 33
PSP25.SCH, 334617, 2, 167307, 39.59s, 40
PSP26.SCH, 1, 0, 1, 0.00s, unsat
PSP27.SCH, 1, 0, 1, 0.00s, unsat
PSP28.SCH, 67, 2, 32, 0.02s, 34
PSP29.SCH, 41, 1, 20, 0.01s, 32
PSP30.SCH, 229819, 1, 114909, 27.66s, 32
PSP31.SCH, 1, 0, 1, 0.01s, unsat
PSP32.SCH, 1, 0, 1, 0.01s, unsat
PSP33.SCH, 3107707, 2, 1553848, timeout, 71
PSP34.SCH, 69133, 1, 34566, 18.26s, 58
PSP35.SCH, 850915, 1, 425457, 167.97s, 45
PSP36.SCH, 259, 1, 129, 0.10s, 55
PSP37.SCH, 4519, 2, 2258, 1.42s, 32
PSP38.SCH, 31371, 3, 15683, 8.64s, 45
PSP39.SCH, 41, 3, 18, 0.02s, 49
PSP40.SCH, 1, 0, 1, 0.01s, unsat
PSP41.SCH, 1, 0, 1, 0.01s, unsat
PSP42.SCH, 1, 0, 1, 0.01s, unsat
PSP43.SCH, 5165, 1, 2582, 1.07s, 29
PSP44.SCH, 461723, 4, 230858, 85.90s, 35
PSP45.SCH, 1177, 1, 588, 0.37s, 36
PSP46.SCH, 13445, 2, 6721, 2.97s, 31
PSP47.SCH, 3965, 2, 1981, 0.70s, 35
PSP48.SCH, 1, 0, 1, 0.01s, unsat
PSP49.SCH, 2445, 7, 1216, 0.52s, 27
PSP50.SCH, 26051, 3, 13023, 4.36s, 68
PSP51.SCH, 1, 0, 1, 0.00s, unsat
PSP52.SCH, 102067, 3, 51031, 18.70s, 29
PSP53.SCH, 3718202, 4, 1859093, timeout, 36
PSP54.SCH, 785, 1, 392, 0.20s, 32
PSP55.SCH, 1, 0, 1, 0.01s, unsat
PSP56.SCH, 73, 2, 35, 0.02s, 34
PSP57.SCH, 345, 3, 170, 0.06s, 40
PSP58.SCH, 63, 2, 30, 0.02s, 19
PSP59.SCH, 793897, 3, 396946, 102.75s, 37
PSP60.SCH, 89, 2, 43, 0.02s, 37
PSP61.SCH, 1, 0, 1, 0.01s, unsat
PSP62.SCH, 17439, 3, 8717, 4.18s, 54
PSP63.SCH, 116729, 1, 58364, 33.79s, 67
PSP64.SCH, 35379, 1, 17689, 10.38s, 47
PSP65.SCH, 700431, 3, 350213, 227.34s, 49
PSP66.SCH, 1, 0, 1, 0.01s, unsat
PSP67.SCH, 1, 0, 1, 0.01s, unsat
PSP68.SCH, 1, 0, 1, 0.01s, unsat
PSP69.SCH, 41, 3, 18, 0.02s, 46
PSP70.SCH, 64117, 2, 32057, 15.50s, 54
PSP71.SCH, 1, 0, 1, 0.01s, unsat
PSP72.SCH, 1, 0, 1, 0.01s, unsat
PSP73.SCH, 8451, 4, 4222, 2.02s, 31
PSP74.SCH, 1, 0, 1, 0.01s, unsat
PSP75.SCH, 2777, 2, 1387, 0.77s, 28
PSP76.SCH, 1, 0, 1, 0.01s, unsat
PSP77.SCH, 3792470, 2, 1896230, timeout, 57
PSP78.SCH, 113, 1, 56, 0.04s, 26
PSP79.SCH, 83, 1, 41, 0.04s, 30
PSP80.SCH, 3791, 1, 1895, 1.10s, 40
PSP81.SCH, 8901, 2, 4449, 5.53s, 21
PSP82.SCH, 39, 1, 19, 0.02s, 16
PSP83.SCH, 333, 4, 163, 0.12s, 25
PSP84.SCH, 87, 2, 42, 0.03s, 47
PSP85.SCH, 319, 4, 156, 0.11s, 23
PSP86.SCH, 773, 3, 384, 0.29s, 43
PSP87.SCH, 8435, 5, 4213, 2.55s, 35
PSP88.SCH, 2026777, 1, 1013385, timeout, 42
PSP89.SCH, 70073, 2, 35035, 10.86s, 53
PSP90.SCH, 149, 2, 73, 0.03s, 49
PSP91.SCH, 39, 1, 19, 0.01s, 47
PSP92.SCH, 1, 0, 1, 0.01s, unsat
PSP93.SCH, 1, 0, 1, 0.01s, unsat
PSP94.SCH, 261, 1, 130, 0.07s, 33
PSP95.SCH, 133, 4, 63, 0.03s, 47
PSP96.SCH, 1390877, 2, 695437, 166.30s, 52
PSP97.SCH, 23, 2, 10, 0.01s, 61
PSP98.SCH, 1, 0, 1, 0.01s, unsat
PSP99.SCH, 1983, 1, 991, 0.26s, 42
PSP100.SCH, 1791, 2, 894, 0.33s, 44
PSP101.SCH, 110573, 2, 55285, 13.80s, 62
PSP102.SCH, 6767, 1, 3383, 1.02s, 52
PSP103.SCH, 33, 1, 16, 0.02s, 18
PSP104.SCH, 97, 1, 48, 0.03s, 32
PSP105.SCH, 29, 1, 14, 0.01s, 24
PSP106.SCH, 12965, 2, 6481, 1.57s, 51
PSP107.SCH, 51, 1, 25, 0.02s, 46
PSP108.SCH, 1, 0, 1, 0.00s, unsat
