problem, nodes, solutions, fails, time, optimum
PSP1.SCH, 1, 0, 1, 0.01s, unsat
PSP2.SCH, 1, 0, 1, 0.01s, unsat
PSP3.SCH, 1, 0, 1, 0.01s, unsat
PSP4.SCH, 1, 0, 1, 0.01s, unsat
PSP5.SCH, 1, 0, 1, 0.01s, unsat
PSP6.SCH, 1, 0, 1, 0.01s, unsat
PSP7.SCH, 991, 109, 387, 0.43s, 65
PSP8.SCH, 1271471, 131, 635598, timeout, 76
PSP9.SCH, 1, 0, 1, 0.01s, unsat
PSP10.SCH, 1, 0, 1, 0.01s, unsat
PSP11.SCH, 1649568, 76, 824702, timeout, 66
PSP12.SCH, 1, 0, 1, 0.01s, unsat
PSP13.SCH, 1748051, 138, 873880, timeout, 61
PSP14.SCH, 2279110, 0, 1139547, timeout, none
PSP15.SCH, 1227734, 121, 613742, timeout, 93
PSP16.SCH, 683883, 101, 341841, 474.72s, 51
PSP17.SCH, 1622054, 83, 810937, timeout, 49
PSP18.SCH, 125445, 114, 62609, 66.93s, 39
PSP19.SCH, 1442511, 125, 721122, timeout, 42
PSP20.SCH, 1, 0, 1, 0.01s, unsat
PSP21.SCH, 1415557, 115, 707655, timeout, 33
PSP22.SCH, 1740330, 133, 870026, timeout, 44
PSP23.SCH, 1, 0, 1, 0.01s, unsat
PSP24.SCH, 655, 106, 222, 0.28s, 47
PSP25.SCH, 1644354, 111, 822058, timeout, 30
PSP26.SCH, 513, 105, 152, 0.20s, 41
PSP27.SCH, 587, 101, 193, 0.21s, 60
PSP28.SCH, 1645357, 145, 822529, timeout, 39
PSP29.SCH, 599, 119, 181, 0.22s, 49
PSP30.SCH, 1093648, 86, 546734, timeout, 52
PSP31.SCH, 1, 0, 1, 0.01s, unsat
PSP32.SCH, 900263, 83, 450043, timeout, 74
PSP33.SCH, 1, 0, 1, 0.01s, unsat
PSP34.SCH, 797324, 74, 398581, timeout, 95
PSP35.SCH, 1043176, 114, 521468, timeout, 116
PSP36.SCH, 731386, 76, 365611, timeout, 78
PSP37.SCH, 244366, 0, 122181, timeout, none
PSP38.SCH, 896806, 99, 448297, timeout, 107
PSP39.SCH, 1544767, 0, 772377, timeout, none
PSP40.SCH, 929886, 116, 464822, timeout, 96
PSP41.SCH, 1, 0, 1, 0.01s, unsat
PSP42.SCH, 1521632, 107, 760702, timeout, 44
PSP43.SCH, 1, 0, 1, 0.01s, unsat
PSP44.SCH, 1, 0, 1, 0.01s, unsat
PSP45.SCH, 196689, 165, 98180, 95.57s, 37
PSP46.SCH, 1779059, 160, 889361, timeout, 60
PSP47.SCH, 1301948, 97, 650871, timeout, 50
PSP48.SCH, 1257550, 124, 628646, timeout, 52
PSP49.SCH, 1, 0, 1, 0.01s, unsat
PSP50.SCH, 11061, 103, 5428, 5.54s, 57
PSP51.SCH, 895, 123, 325, 0.38s, 41
PSP52.SCH, 967, 166, 318, 0.37s, 32
PSP53.SCH, 473, 97, 140, 0.20s, 72
PSP54.SCH, 645, 120, 203, 0.26s, 47
PSP55.SCH, 6959, 128, 3352, 4.65s, 45
PSP56.SCH, 749, 131, 244, 0.29s, 48
PSP57.SCH, 1099, 135, 415, 0.50s, 48
PSP58.SCH, 1554080, 131, 776902, timeout, 63
PSP59.SCH, 1181, 140, 451, 0.54s, 42
PSP60.SCH, 823, 114, 298, 0.38s, 40
PSP61.SCH, 1, 0, 1, 0.01s, unsat
PSP62.SCH, 1, 0, 1, 0.01s, unsat
PSP63.SCH, 1, 0, 1, 0.01s, unsat
PSP64.SCH, 1, 0, 1, 0.01s, unsat
PSP65.SCH, 690464, 75, 345152, timeout, 92
PSP66.SCH, 1, 0, 1, 0.01s, unsat
PSP67.SCH, 1, 0, 1, 0.01s, unsat
PSP68.SCH, 523140, 50, 261516, timeout, 91
PSP69.SCH, 1, 0, 1, 0.01s, unsat
PSP70.SCH, 1056612, 89, 528212, timeout, 120
PSP71.SCH, 1103059, 111, 551411, timeout, 59
PSP72.SCH, 1363952, 97, 681873, timeout, 54
PSP73.SCH, 1067296, 104, 533537, timeout, 65
PSP74.SCH, 1131244, 90, 565528, timeout, 77
PSP75.SCH, 626702, 82, 313262, timeout, 24
PSP76.SCH, 1668360, 74, 834098, timeout, 66
PSP77.SCH, 1069741, 109, 534755, timeout, 49
PSP78.SCH, 823281, 133, 411500, timeout, 43
PSP79.SCH, 1660498, 49, 830194, timeout, 96
PSP80.SCH, 784575, 91, 392189, timeout, 28
PSP81.SCH, 911196, 105, 455486, timeout, 44
PSP82.SCH, 7005, 105, 3398, 4.58s, 35
PSP83.SCH, 4533, 164, 2103, 1.94s, 41
PSP84.SCH, 659, 92, 238, 0.35s, 29
PSP85.SCH, 1324205, 105, 661992, timeout, 39
PSP86.SCH, 187001, 122, 93379, 104.87s, 49
PSP87.SCH, 837, 118, 301, 0.37s, 31
PSP88.SCH, 507521, 166, 253589, timeout, 36
PSP89.SCH, 553, 95, 182, 0.28s, 48
PSP90.SCH, 1724482, 136, 862096, timeout, 43
PSP91.SCH, 951462, 140, 475588, timeout, 81
PSP92.SCH, 1, 0, 1, 0.01s, unsat
PSP93.SCH, 16391, 100, 8096, 7.56s, 55
PSP94.SCH, 1, 0, 1, 0.01s, unsat
PSP95.SCH, 680311, 138, 340011, timeout, 54
PSP96.SCH, 814647, 112, 407212, 506.12s, 61
PSP97.SCH, 986131, 101, 492959, timeout, 70
PSP98.SCH, 1486694, 134, 743206, timeout, 102
PSP99.SCH, 1, 0, 1, 0.01s, unsat
PSP100.SCH, 1355709, 127, 677722, timeout, 66
PSP101.SCH, 1717337, 101, 858561, timeout, 75
PSP102.SCH, 1036411, 136, 518065, timeout, 66
PSP103.SCH, 1253, 120, 507, 0.78s, 97
PSP104.SCH, 1327119, 120, 663433, timeout, 52
PSP105.SCH, 1485051, 83, 742437, timeout, 50
PSP106.SCH, 1, 0, 1, 0.00s, unsat
PSP107.SCH, 1, 0, 1, 0.01s, unsat
PSP108.SCH, 1, 0, 1, 0.01s, unsat
PSP109.SCH, 1548112, 137, 773911, timeout, 50
PSP110.SCH, 1890528, 145, 945110, timeout, 54
PSP111.SCH, 2693, 100, 1247, 1.38s, 54
PSP112.SCH, 459, 81, 149, 0.22s, 90
PSP113.SCH, 2108847, 55, 1054362, timeout, 62
PSP114.SCH, 1378323, 202, 688951, timeout, 56
PSP115.SCH, 779, 155, 235, 0.29s, 58
PSP116.SCH, 1711157, 106, 855469, timeout, 78
PSP117.SCH, 1327665, 124, 663702, timeout, 39
PSP118.SCH, 1, 0, 1, 0.00s, unsat
