problem, nodes, solutions, fails, time, optimum
PSP1.SCH, 1, 0, 1, 0.01s, unsat
PSP2.SCH, 1, 0, 1, 0.01s, unsat
PSP3.SCH, 1, 0, 1, 0.01s, unsat
PSP4.SCH, 1, 0, 1, 0.01s, unsat
PSP5.SCH, 1, 0, 1, 0.01s, unsat
PSP6.SCH, 1, 0, 1, 0.01s, unsat
PSP7.SCH, 281, 5, 136, 1.62s, 65
PSP8.SCH, 164047, 0, 82016, timeout, none
PSP9.SCH, 1, 0, 1, 0.01s, unsat
PSP10.SCH, 1, 0, 1, 0.01s, unsat
PSP11.SCH, 124786, 0, 62387, timeout, none
PSP12.SCH, 1, 0, 1, 0.01s, unsat
PSP13.SCH, 124822, 0, 62404, timeout, none
PSP14.SCH, 92678, 0, 46333, timeout, none
PSP15.SCH, 79033, 0, 39512, timeout, none
PSP16.SCH, 121309, 0, 60648, timeout, none
PSP17.SCH, 106266, 0, 53127, timeout, none
PSP18.SCH, 94099, 0, 47046, timeout, none
PSP19.SCH, 109945, 0, 54966, timeout, none
PSP20.SCH, 1, 0, 1, 0.01s, unsat
PSP21.SCH, 258786, 0, 129386, timeout, none
PSP22.SCH, 135323, 1, 67655, timeout, 39
PSP23.SCH, 1, 0, 1, 0.01s, unsat
PSP24.SCH, 337409, 10, 168690, timeout, 48
PSP25.SCH, 143731, 0, 71860, timeout, none
PSP26.SCH, 385, 4, 189, 2.14s, 41
PSP27.SCH, 49, 1, 24, 0.23s, 60
PSP28.SCH, 97985, 0, 48987, timeout, none
PSP29.SCH, 93, 1, 46, 0.38s, 49
PSP30.SCH, 87793, 1, 43892, timeout, 58
PSP31.SCH, 1, 0, 1, 0.01s, unsat
PSP32.SCH, 71987, 0, 35989, timeout, none
PSP33.SCH, 1, 0, 1, 0.01s, unsat
PSP34.SCH, 118120, 8, 59046, timeout, 100
PSP35.SCH, 80464, 0, 40227, timeout, none
PSP36.SCH, 94275, 9, 47124, timeout, 93
PSP37.SCH, 81017, 0, 40503, timeout, none
PSP38.SCH, 80194, 0, 40092, timeout, none
PSP39.SCH, 134872, 0, 67430, timeout, none
PSP40.SCH, 122411, 0, 61199, timeout, none
PSP41.SCH, 1, 0, 1, 0.01s, unsat
PSP42.SCH, 150595, 0, 75290, timeout, none
PSP43.SCH, 1, 0, 1, 0.01s, unsat
PSP44.SCH, 1, 0, 1, 0.01s, unsat
PSP45.SCH, 104061, 0, 52025, timeout, none
PSP46.SCH, 108383, 0, 54186, timeout, none
PSP47.SCH, 95644, 0, 47816, timeout, none
PSP48.SCH, 127139, 0, 63563, timeout, none
PSP49.SCH, 1, 0, 1, 0.01s, unsat
PSP50.SCH, 104717, 0, 52352, timeout, none
PSP51.SCH, 176446, 0, 88216, timeout, none
PSP52.SCH, 128931, 0, 64458, timeout, none
PSP53.SCH, 87, 2, 42, 0.40s, 72
PSP54.SCH, 69, 1, 34, 0.26s, 47
PSP55.SCH, 103053, 0, 51521, timeout, none
PSP56.SCH, 100691, 0, 50340, timeout, none
PSP57.SCH, 88199, 0, 44095, timeout, none
PSP58.SCH, 98085, 4, 49034, timeout, 68
PSP59.SCH, 106238, 4, 53110, timeout, 57
PSP60.SCH, 83, 1, 41, 0.41s, 40
PSP61.SCH, 1, 0, 1, 0.01s, unsat
PSP62.SCH, 1, 0, 1, 0.01s, unsat
PSP63.SCH, 1, 0, 1, 0.01s, unsat
PSP64.SCH, 1, 0, 1, 0.01s, unsat
PSP65.SCH, 110468, 0, 55228, timeout, none
PSP66.SCH, 1, 0, 1, 0.01s, unsat
PSP67.SCH, 1, 0, 1, 0.01s, unsat
PSP68.SCH, 74612, 10, 37292, timeout, 103
PSP69.SCH, 1, 0, 1, 0.01s, unsat
PSP70.SCH, 100039, 0, 50014, timeout, none
PSP71.SCH, 93076, 0, 46532, timeout, none
PSP72.SCH, 165609, 0, 82798, timeout, none
PSP73.SCH, 141441, 0, 70714, timeout, none
PSP74.SCH, 85793, 0, 42892, timeout, none
PSP75.SCH, 118607, 0, 59296, timeout, none
PSP76.SCH, 294319, 0, 147152, timeout, none
PSP77.SCH, 82612, 0, 41302, timeout, none
PSP78.SCH, 97183, 0, 48587, timeout, none
PSP79.SCH, 110634, 0, 55311, timeout, none
PSP80.SCH, 85159, 0, 42575, timeout, none
PSP81.SCH, 167107, 0, 83548, timeout, none
PSP82.SCH, 124703, 0, 62346, timeout, none
PSP83.SCH, 2811, 2, 1404, 13.80s, 41
PSP84.SCH, 118125, 0, 59058, timeout, none
PSP85.SCH, 85087, 6, 42533, timeout, 39
PSP86.SCH, 91858, 0, 45925, timeout, none
PSP87.SCH, 105002, 1, 52496, timeout, 38
PSP88.SCH, 137491, 0, 68739, timeout, none
PSP89.SCH, 170023, 0, 85006, timeout, none
PSP90.SCH, 115755, 0, 57871, timeout, none
PSP91.SCH, 77646, 0, 38820, timeout, none
PSP92.SCH, 1, 0, 1, 0.01s, unsat
PSP93.SCH, 84712, 0, 42352, timeout, none
PSP94.SCH, 1, 0, 1, 0.01s, unsat
PSP95.SCH, 78728, 0, 39360, timeout, none
PSP96.SCH, 89765, 0, 44877, timeout, none
PSP97.SCH, 81865, 0, 40928, timeout, none
PSP98.SCH, 87320, 0, 43655, timeout, none
PSP99.SCH, 1, 0, 1, 0.01s, unsat
PSP100.SCH, 111930, 0, 55960, timeout, none
PSP101.SCH, 95826, 0, 47908, timeout, none
PSP102.SCH, 83233, 0, 41612, timeout, none
PSP103.SCH, 4051, 5, 2021, 33.98s, 97
PSP104.SCH, 120560, 0, 60274, timeout, none
PSP105.SCH, 90222, 0, 45106, timeout, none
PSP106.SCH, 1, 0, 1, 0.00s, unsat
PSP107.SCH, 1, 0, 1, 0.01s, unsat
PSP108.SCH, 1, 0, 1, 0.01s, unsat
PSP109.SCH, 108709, 2, 54349, timeout, 44
PSP110.SCH, 112547, 0, 56268, timeout, none
PSP111.SCH, 91191, 0, 45590, timeout, none
PSP112.SCH, 193, 5, 92, 0.89s, 90
PSP113.SCH, 132235, 0, 66113, timeout, none
PSP114.SCH, 78318, 1, 39154, timeout, 54
PSP115.SCH, 143, 1, 71, 0.62s, 58
PSP116.SCH, 98493, 1, 49241, timeout, 73
PSP117.SCH, 87519, 4, 43751, timeout, 39
PSP118.SCH, 1, 0, 1, 0.00s, unsat
PSP119.SCH, 61, 1, 30, 0.18s, 102
PSP120.SCH, 116825, 0, 58408, timeout, none
PSP121.SCH, 1, 0, 1, 0.01s, unsat
PSP122.SCH, 1, 0, 1, 0.01s, unsat
