problem, nodes, solutions, fails, time, optimum
PSP1.SCH, 1, 0, 1, 0.01s, unsat
PSP2.SCH, 1, 0, 1, 0.01s, unsat
PSP3.SCH, 1, 0, 1, 0.01s, unsat
PSP4.SCH, 1, 0, 1, 0.01s, unsat
PSP5.SCH, 1, 0, 1, 0.01s, unsat
PSP6.SCH, 1, 0, 1, 0.01s, unsat
PSP7.SCH, 6767, 1, 3383, 37.91s, 65
PSP8.SCH, 237023, 0, 118474, timeout, none
PSP9.SCH, 1, 0, 1, 0.01s, unsat
PSP10.SCH, 1, 0, 1, 0.01s, unsat
PSP11.SCH, 203168, 3, 101561, timeout, 62
PSP12.SCH, 1, 0, 1, 0.01s, unsat
PSP13.SCH, 177402, 5, 88683, timeout, 53
PSP14.SCH, 159111, 0, 79529, timeout, none
PSP15.SCH, 107882, 0, 53920, timeout, none
PSP16.SCH, 100265, 4, 50119, timeout, 55
PSP17.SCH, 179707, 2, 89819, timeout, 49
PSP18.SCH, 163053, 1, 81510, timeout, 43
PSP19.SCH, 77034, 2, 38507, timeout, 40
PSP20.SCH, 1, 0, 1, 0.01s, unsat
PSP21.SCH, 149271, 1, 74605, timeout, 36
PSP22.SCH, 2645, 3, 1320, 13.24s, 39
PSP23.SCH, 1, 0, 1, 0.01s, unsat
PSP24.SCH, 171, 1, 85, 0.80s, 47
PSP25.SCH, 169031, 4, 84487, timeout, 32
PSP26.SCH, 5943, 4, 2968, 16.54s, 41
PSP27.SCH, 189, 1, 94, 1.02s, 60
PSP28.SCH, 107341, 5, 53651, timeout, 39
PSP29.SCH, 247, 3, 121, 0.99s, 49
PSP30.SCH, 44073, 2, 22035, 269.82s, 52
PSP31.SCH, 1, 0, 1, 0.01s, unsat
PSP32.SCH, 171854, 0, 85904, timeout, none
PSP33.SCH, 1, 0, 1, 0.01s, unsat
PSP34.SCH, 145915, 1, 72937, timeout, 98
PSP35.SCH, 171723, 3, 85824, timeout, 119
PSP36.SCH, 108322, 3, 54131, timeout, 84
PSP37.SCH, 50678, 0, 25333, timeout, none
PSP38.SCH, 136896, 3, 68420, timeout, 106
PSP39.SCH, 90341, 0, 45149, timeout, none
PSP40.SCH, 126300, 1, 63130, timeout, 101
PSP41.SCH, 1, 0, 1, 0.01s, unsat
PSP42.SCH, 148696, 3, 74313, timeout, 54
PSP43.SCH, 1, 0, 1, 0.01s, unsat
PSP44.SCH, 1, 0, 1, 0.01s, unsat
PSP45.SCH, 132101, 1, 66026, timeout, 47
PSP46.SCH, 97777, 0, 48870, timeout, none
PSP47.SCH, 220280, 0, 110115, timeout, none
PSP48.SCH, 98924, 3, 49447, timeout, 53
PSP49.SCH, 1, 0, 1, 0.01s, unsat
PSP50.SCH, 158028, 3, 78978, timeout, 66
PSP51.SCH, 183, 1, 91, 0.92s, 41
PSP52.SCH, 397, 4, 195, 1.61s, 32
PSP53.SCH, 191, 1, 95, 0.97s, 72
PSP54.SCH, 29583, 2, 14790, 86.16s, 47
PSP55.SCH, 158020, 2, 78993, timeout, 50
PSP56.SCH, 679, 5, 335, 2.77s, 48
PSP57.SCH, 289, 2, 143, 1.21s, 48
PSP58.SCH, 150935, 1, 75441, timeout, 63
PSP59.SCH, 299, 2, 148, 1.52s, 42
PSP60.SCH, 1577, 1, 788, 7.60s, 40
PSP61.SCH, 1, 0, 1, 0.01s, unsat
PSP62.SCH, 1, 0, 1, 0.01s, unsat
PSP63.SCH, 1, 0, 1, 0.01s, unsat
PSP64.SCH, 1, 0, 1, 0.01s, unsat
PSP65.SCH, 223422, 0, 111687, timeout, none
PSP66.SCH, 1, 0, 1, 0.01s, unsat
PSP67.SCH, 1, 0, 1, 0.01s, unsat
PSP68.SCH, 124844, 2, 62391, timeout, 99
PSP69.SCH, 1, 0, 1, 0.01s, unsat
PSP70.SCH, 203099, 0, 101527, timeout, none
PSP71.SCH, 146705, 4, 73327, timeout, 62
PSP72.SCH, 99230, 3, 49595, timeout, 54
PSP73.SCH, 95208, 0, 47581, timeout, none
PSP74.SCH, 12113, 1, 6056, 97.85s, 69
PSP75.SCH, 130645, 4, 65294, timeout, 26
PSP76.SCH, 188318, 2, 94130, timeout, 68
PSP77.SCH, 90983, 2, 45473, timeout, 49
PSP78.SCH, 143496, 3, 71718, timeout, 43
PSP79.SCH, 123982, 1, 61974, timeout, 92
PSP80.SCH, 133812, 3, 66886, timeout, 30
PSP81.SCH, 29869, 4, 14931, 203.47s, 43
PSP82.SCH, 159576, 5, 79765, timeout, 38
PSP83.SCH, 156374, 10, 78154, timeout, 42
PSP84.SCH, 220092, 3, 110025, timeout, 39
PSP85.SCH, 3637, 2, 1817, 14.42s, 36
PSP86.SCH, 13555, 3, 6775, 96.44s, 49
PSP87.SCH, 8781, 3, 4388, 26.57s, 31
PSP88.SCH, 121380, 4, 60675, timeout, 36
PSP89.SCH, 183, 3, 89, 1.07s, 48
PSP90.SCH, 2569, 2, 1283, 19.16s, 40
PSP91.SCH, 177233, 0, 88589, timeout, none
PSP92.SCH, 1, 0, 1, 0.01s, unsat
PSP93.SCH, 74351, 3, 37173, 303.90s, 55
PSP94.SCH, 1, 0, 1, 0.01s, unsat
PSP95.SCH, 146340, 4, 73152, timeout, 55
PSP96.SCH, 67397, 4, 33695, 245.14s, 61
PSP97.SCH, 177506, 2, 88728, timeout, 63
PSP98.SCH, 120575, 1, 60269, timeout, 122
PSP99.SCH, 1, 0, 1, 0.01s, unsat
PSP100.SCH, 97632, 0, 48802, timeout, none
PSP101.SCH, 114388, 2, 57181, timeout, 71
PSP102.SCH, 170039, 2, 84994, timeout, 82
PSP103.SCH, 335, 8, 160, 1.94s, 97
PSP104.SCH, 232172, 0, 116054, timeout, none
PSP105.SCH, 220079, 2, 110016, timeout, 48
PSP106.SCH, 1, 0, 1, 0.00s, unsat
PSP107.SCH, 1, 0, 1, 0.01s, unsat
PSP108.SCH, 1, 0, 1, 0.01s, unsat
PSP109.SCH, 182818, 3, 91388, timeout, 50
PSP110.SCH, 131878, 0, 65923, timeout, none
PSP111.SCH, 779, 2, 388, 2.98s, 54
PSP112.SCH, 185, 2, 91, 0.86s, 90
PSP113.SCH, 2847, 29, 1395, 17.36s, 60
PSP114.SCH, 51613, 6, 25801, 377.39s, 54
PSP115.SCH, 1407, 3, 701, 5.10s, 58
PSP116.SCH, 98648, 0, 49313, timeout, none
PSP117.SCH, 129006, 1, 64489, timeout, 40
PSP118.SCH, 1, 0, 1, 0.00s, unsat
PSP119.SCH, 151, 1, 75, 0.70s, 102
PSP120.SCH, 194779, 2, 97369, timeout, 33
