problem, nodes, solutions, fails, time, optimum
PSP1.SCH, 1, 0, 1, 0.01s, unsat
PSP2.SCH, 1, 0, 1, 0.01s, unsat
PSP3.SCH, 1, 0, 1, 0.01s, unsat
PSP4.SCH, 1, 0, 1, 0.01s, unsat
PSP5.SCH, 1, 0, 1, 0.01s, unsat
PSP6.SCH, 1, 0, 1, 0.01s, unsat
PSP7.SCH, 69, 1, 34, 0.42s, 65
PSP8.SCH, 141573, 0, 70781, timeout, none
PSP9.SCH, 1, 0, 1, 0.01s, unsat
PSP10.SCH, 1, 0, 1, 0.01s, unsat
PSP11.SCH, 307066, 0, 153525, timeout, none
PSP12.SCH, 1, 0, 1, 0.01s, unsat
PSP13.SCH, 92305, 2, 46151, 417.30s, 53
PSP14.SCH, 225609, 0, 112796, timeout, none
PSP15.SCH, 124671, 0, 62329, timeout, none
PSP16.SCH, 113815, 2, 56902, timeout, 51
PSP17.SCH, 221857, 13, 110908, timeout, 119
PSP18.SCH, 184182, 2, 92082, timeout, 48
PSP19.SCH, 113136, 45, 56518, timeout, 40
PSP20.SCH, 1, 0, 1, 0.01s, unsat
PSP21.SCH, 193756, 64, 96806, timeout, 35
PSP22.SCH, 271574, 1, 135778, timeout, 39
PSP23.SCH, 1, 0, 1, 0.01s, unsat
PSP24.SCH, 569, 5, 280, 2.24s, 47
PSP25.SCH, 245662, 1, 122821, timeout, 34
PSP26.SCH, 319, 14, 146, 1.04s, 41
PSP27.SCH, 53, 1, 26, 0.26s, 60
PSP28.SCH, 106963, 36, 53440, timeout, 39
PSP29.SCH, 2185, 36, 1057, 8.24s, 49
PSP30.SCH, 41931, 2, 20964, 237.14s, 52
PSP31.SCH, 1, 0, 1, 0.01s, unsat
PSP32.SCH, 207198, 0, 103591, timeout, none
PSP33.SCH, 1, 0, 1, 0.01s, unsat
PSP34.SCH, 243394, 1, 121691, timeout, 95
PSP35.SCH, 247230, 41, 123566, timeout, 119
PSP36.SCH, 105265, 29, 52597, timeout, 125
PSP37.SCH, 62684, 0, 31339, timeout, none
PSP38.SCH, 145688, 2, 72833, timeout, 111
PSP39.SCH, 73037, 0, 36515, timeout, none
PSP40.SCH, 116702, 8, 58338, timeout, 94
PSP41.SCH, 1, 0, 1, 0.01s, unsat
PSP42.SCH, 233709, 0, 116846, timeout, none
PSP43.SCH, 1, 0, 1, 0.01s, unsat
PSP44.SCH, 1, 0, 1, 0.01s, unsat
PSP45.SCH, 149368, 0, 74674, timeout, none
PSP46.SCH, 165415, 1, 82699, timeout, 64
PSP47.SCH, 133235, 0, 66613, timeout, none
PSP48.SCH, 134968, 0, 67476, timeout, none
PSP49.SCH, 1, 0, 1, 0.01s, unsat
PSP50.SCH, 194293, 1, 97138, timeout, 66
PSP51.SCH, 337, 29, 140, 1.46s, 41
PSP52.SCH, 3461, 111, 1620, 10.68s, 32
PSP53.SCH, 75, 1, 37, 0.29s, 72
PSP54.SCH, 69, 1, 34, 0.32s, 47
PSP55.SCH, 153498, 3, 76740, timeout, 50
PSP56.SCH, 4331, 41, 2125, 12.38s, 48
PSP57.SCH, 3011, 49, 1457, 11.09s, 48
PSP58.SCH, 206082, 47, 102988, timeout, 67
PSP59.SCH, 531, 4, 262, 2.05s, 42
PSP60.SCH, 91, 2, 44, 0.50s, 40
PSP61.SCH, 1, 0, 1, 0.01s, unsat
PSP62.SCH, 1, 0, 1, 0.01s, unsat
PSP63.SCH, 1, 0, 1, 0.01s, unsat
PSP64.SCH, 1, 0, 1, 0.01s, unsat
PSP65.SCH, 214552, 7, 107263, timeout, 98
PSP66.SCH, 1, 0, 1, 0.01s, unsat
PSP67.SCH, 1, 0, 1, 0.01s, unsat
PSP68.SCH, 183367, 1, 91676, timeout, 99
PSP69.SCH, 1, 0, 1, 0.01s, unsat
PSP70.SCH, 260414, 0, 130201, timeout, none
PSP71.SCH, 79631, 0, 39811, timeout, none
PSP72.SCH, 145336, 7, 72656, timeout, 144
PSP73.SCH, 116428, 0, 58207, timeout, none
PSP74.SCH, 130017, 0, 65001, timeout, none
PSP75.SCH, 99460, 40, 49685, timeout, 66
PSP76.SCH, 215653, 1, 107818, timeout, 72
PSP77.SCH, 106951, 37, 53433, timeout, 121
PSP78.SCH, 150587, 3, 75283, timeout, 42
PSP79.SCH, 165070, 1, 82528, timeout, 92
PSP80.SCH, 119240, 0, 59614, timeout, none
PSP81.SCH, 200626, 1, 100306, timeout, 45
PSP82.SCH, 154287, 5, 77132, timeout, 38
PSP83.SCH, 203380, 3, 101678, timeout, 48
PSP84.SCH, 577, 4, 285, 2.79s, 29
PSP85.SCH, 6345, 41, 3132, 24.82s, 36
PSP86.SCH, 173069, 7, 86520, timeout, 164
PSP87.SCH, 775, 3, 385, 2.12s, 31
PSP88.SCH, 131634, 5, 65808, timeout, 36
PSP89.SCH, 39, 1, 19, 0.22s, 48
PSP90.SCH, 2187, 45, 1049, 11.98s, 40
PSP91.SCH, 228146, 0, 114065, timeout, none
PSP92.SCH, 1, 0, 1, 0.01s, unsat
PSP93.SCH, 154923, 1, 77454, timeout, 61
PSP94.SCH, 1, 0, 1, 0.01s, unsat
PSP95.SCH, 224375, 7, 112172, timeout, 55
PSP96.SCH, 31237, 2, 15617, 195.72s, 61
PSP97.SCH, 147892, 6, 73933, timeout, 60
PSP98.SCH, 166094, 0, 83040, timeout, none
PSP99.SCH, 1, 0, 1, 0.01s, unsat
PSP100.SCH, 107913, 0, 53952, timeout, none
PSP101.SCH, 297598, 1, 148790, timeout, 73
PSP102.SCH, 113672, 0, 56830, timeout, none
PSP103.SCH, 1067, 91, 443, 4.54s, 97
PSP104.SCH, 267078, 1, 133529, timeout, 59
PSP105.SCH, 273981, 22, 136960, timeout, 48
PSP106.SCH, 1, 0, 1, 0.00s, unsat
PSP107.SCH, 1, 0, 1, 0.01s, unsat
PSP108.SCH, 1, 0, 1, 0.01s, unsat
PSP109.SCH, 273557, 3, 136766, timeout, 50
PSP110.SCH, 174648, 89, 87228, timeout, 68
PSP111.SCH, 72299, 21, 36129, 175.34s, 54
PSP112.SCH, 27, 1, 13, 0.16s, 90
PSP113.SCH, 21129, 1, 10564, 137.08s, 60
PSP114.SCH, 51181, 142, 25449, 150.22s, 54
PSP115.SCH, 163, 1, 81, 0.77s, 58
PSP116.SCH, 258134, 2, 129057, timeout, 70
PSP117.SCH, 123005, 0, 61497, timeout, none
PSP118.SCH, 1, 0, 1, 0.00s, unsat
PSP119.SCH, 73, 1, 36, 0.40s, 102
PSP120.SCH, 266670, 1, 133326, timeout, 33
