problem, nodes, solutions, fails, time, optimum
PSP1.SCH, 1, 0, 1, 0.01s, unsat
PSP2.SCH, 1, 0, 1, 0.01s, unsat
PSP3.SCH, 1, 0, 1, 0.01s, unsat
PSP4.SCH, 1, 0, 1, 0.01s, unsat
PSP5.SCH, 1, 0, 1, 0.01s, unsat
PSP6.SCH, 1, 0, 1, 0.01s, unsat
PSP7.SCH, 143, 1, 71, 0.82s, 65
PSP8.SCH, 204495, 1, 102208, timeout, 100
PSP9.SCH, 1, 0, 1, 0.01s, unsat
PSP10.SCH, 1, 0, 1, 0.01s, unsat
PSP11.SCH, 137807, 3, 68881, timeout, 62
PSP12.SCH, 1, 0, 1, 0.01s, unsat
PSP13.SCH, 136094, 5, 68033, timeout, 53
PSP14.SCH, 152718, 0, 76333, timeout, none
PSP15.SCH, 105425, 0, 52691, timeout, none
PSP16.SCH, 93627, 4, 46801, timeout, 55
PSP17.SCH, 164125, 2, 82029, timeout, 49
PSP18.SCH, 147279, 1, 73624, timeout, 43
PSP19.SCH, 72650, 2, 36314, timeout, 40
PSP20.SCH, 1, 0, 1, 0.01s, unsat
PSP21.SCH, 135372, 1, 67657, timeout, 36
PSP22.SCH, 2651, 3, 1323, 13.60s, 39
PSP23.SCH, 1, 0, 1, 0.01s, unsat
PSP24.SCH, 171, 1, 85, 0.82s, 47
PSP25.SCH, 155769, 3, 77858, timeout, 32
PSP26.SCH, 5991, 4, 2992, 18.10s, 41
PSP27.SCH, 189, 1, 94, 1.03s, 60
PSP28.SCH, 97385, 4, 48674, timeout, 39
PSP29.SCH, 247, 3, 121, 1.00s, 49
PSP30.SCH, 45857, 2, 22927, 299.70s, 52
PSP31.SCH, 1, 0, 1, 0.01s, unsat
PSP32.SCH, 166030, 0, 82991, timeout, none
PSP33.SCH, 1, 0, 1, 0.01s, unsat
PSP34.SCH, 163985, 1, 81972, timeout, 98
PSP35.SCH, 146587, 3, 73255, timeout, 119
PSP36.SCH, 194310, 0, 97122, timeout, none
PSP37.SCH, 54521, 0, 27252, timeout, none
PSP38.SCH, 68530, 0, 34255, timeout, none
PSP39.SCH, 100253, 0, 50101, timeout, none
PSP40.SCH, 125270, 1, 62617, timeout, 101
PSP41.SCH, 1, 0, 1, 0.01s, unsat
PSP42.SCH, 127421, 2, 63682, timeout, 58
PSP43.SCH, 1, 0, 1, 0.01s, unsat
PSP44.SCH, 1, 0, 1, 0.01s, unsat
PSP45.SCH, 115170, 1, 57561, timeout, 47
PSP46.SCH, 92428, 0, 46196, timeout, none
PSP47.SCH, 204834, 0, 102393, timeout, none
PSP48.SCH, 87940, 3, 43952, timeout, 53
PSP49.SCH, 1, 0, 1, 0.01s, unsat
PSP50.SCH, 139001, 3, 69465, timeout, 66
PSP51.SCH, 183, 1, 91, 0.96s, 41
PSP52.SCH, 397, 4, 195, 1.77s, 32
PSP53.SCH, 191, 1, 95, 1.02s, 72
PSP54.SCH, 29583, 2, 14790, 90.22s, 47
PSP55.SCH, 131839, 2, 65902, timeout, 50
PSP56.SCH, 627, 5, 309, 2.85s, 48
PSP57.SCH, 289, 2, 143, 1.34s, 48
PSP58.SCH, 129427, 1, 64687, timeout, 63
PSP59.SCH, 299, 2, 148, 1.68s, 42
PSP60.SCH, 1577, 1, 788, 7.79s, 40
PSP61.SCH, 1, 0, 1, 0.01s, unsat
PSP62.SCH, 1, 0, 1, 0.01s, unsat
PSP63.SCH, 1, 0, 1, 0.01s, unsat
PSP64.SCH, 1, 0, 1, 0.01s, unsat
PSP65.SCH, 179633, 0, 89799, timeout, none
PSP66.SCH, 1, 0, 1, 0.01s, unsat
PSP67.SCH, 1, 0, 1, 0.01s, unsat
PSP68.SCH, 132012, 1, 65973, timeout, 99
PSP69.SCH, 1, 0, 1, 0.01s, unsat
PSP70.SCH, 156070, 0, 78011, timeout, none
PSP71.SCH, 117955, 4, 58951, timeout, 62
PSP72.SCH, 73508, 3, 36734, timeout, 54
PSP73.SCH, 71828, 0, 35894, timeout, none
PSP74.SCH, 12317, 1, 6158, 114.65s, 69
PSP75.SCH, 92263, 3, 46102, timeout, 27
PSP76.SCH, 145765, 2, 72853, timeout, 68
PSP77.SCH, 65673, 2, 32816, timeout, 49
PSP78.SCH, 111203, 3, 55577, timeout, 43
PSP79.SCH, 99682, 1, 49826, timeout, 92
PSP80.SCH, 99795, 3, 49878, timeout, 30
PSP81.SCH, 30971, 4, 15482, 288.07s, 43
PSP82.SCH, 122776, 5, 61363, timeout, 38
PSP83.SCH, 117923, 7, 58926, timeout, 43
PSP84.SCH, 185073, 3, 92514, timeout, 39
PSP85.SCH, 3635, 2, 1816, 20.11s, 36
PSP86.SCH, 13869, 3, 6932, 127.45s, 49
PSP87.SCH, 9193, 3, 4594, 32.94s, 31
PSP88.SCH, 95133, 4, 47551, timeout, 36
PSP89.SCH, 183, 3, 89, 1.17s, 48
PSP90.SCH, 2571, 2, 1284, 22.02s, 40
PSP91.SCH, 171665, 0, 85807, timeout, none
PSP92.SCH, 1, 0, 1, 0.01s, unsat
PSP93.SCH, 71333, 3, 35664, 321.98s, 55
PSP94.SCH, 1, 0, 1, 0.01s, unsat
PSP95.SCH, 138002, 4, 68979, timeout, 55
PSP96.SCH, 76325, 3, 38160, 306.95s, 61
PSP97.SCH, 164296, 2, 82124, timeout, 63
PSP98.SCH, 121726, 1, 60843, timeout, 122
PSP99.SCH, 1, 0, 1, 0.01s, unsat
PSP100.SCH, 95872, 0, 47924, timeout, none
PSP101.SCH, 107751, 2, 53864, timeout, 71
PSP102.SCH, 154608, 2, 77280, timeout, 82
PSP103.SCH, 429, 3, 212, 2.77s, 97
PSP104.SCH, 224106, 0, 112019, timeout, none
PSP105.SCH, 196355, 2, 98151, timeout, 48
PSP106.SCH, 1, 0, 1, 0.00s, unsat
PSP107.SCH, 1, 0, 1, 0.01s, unsat
PSP108.SCH, 1, 0, 1, 0.01s, unsat
PSP109.SCH, 174677, 3, 87314, timeout, 50
PSP110.SCH, 117092, 0, 58529, timeout, none
PSP111.SCH, 781, 2, 389, 3.17s, 54
PSP112.SCH, 185, 2, 91, 0.84s, 90
PSP113.SCH, 2763, 1, 1381, 17.93s, 60
PSP114.SCH, 51759, 6, 25874, 400.66s, 54
PSP115.SCH, 1407, 3, 701, 5.26s, 58
PSP116.SCH, 94228, 0, 47102, timeout, none
PSP117.SCH, 117135, 1, 58553, timeout, 40
PSP118.SCH, 1, 0, 1, 0.00s, unsat
PSP119.SCH, 151, 1, 75, 0.71s, 102
PSP120.SCH, 178711, 2, 89336, timeout, 33
