problem, nodes, solutions, fails, time, optimum
PSP1.SCH, 1, 0, 1, 0.01s, unsat
PSP2.SCH, 1, 0, 1, 0.01s, unsat
PSP3.SCH, 1, 0, 1, 0.01s, unsat
PSP4.SCH, 1, 0, 1, 0.01s, unsat
PSP5.SCH, 1, 0, 1, 0.01s, unsat
PSP6.SCH, 1, 0, 1, 0.01s, unsat
PSP7.SCH, 80002, 4, 39974, timeout, 67
PSP8.SCH, 68631, 0, 34292, timeout, none
PSP9.SCH, 1, 0, 1, 0.01s, unsat
PSP10.SCH, 1, 0, 1, 0.01s, unsat
PSP11.SCH, 74710, 0, 37332, timeout, none
PSP12.SCH, 1, 0, 1, 0.01s, unsat
PSP13.SCH, 74282, 0, 37115, timeout, none
PSP14.SCH, 73118, 0, 36526, timeout, none
PSP15.SCH, 71800, 0, 35878, timeout, none
PSP16.SCH, 76015, 0, 37981, timeout, none
PSP17.SCH, 76065, 0, 37999, timeout, none
PSP18.SCH, 65316, 0, 32640, timeout, none
PSP19.SCH, 76619, 0, 38269, timeout, none
PSP20.SCH, 1, 0, 1, 0.01s, unsat
PSP21.SCH, 75325, 0, 37619, timeout, none
PSP22.SCH, 76722, 0, 38313, timeout, none
PSP23.SCH, 1, 0, 1, 0.01s, unsat
PSP24.SCH, 74726, 1, 37327, timeout, 50
PSP25.SCH, 73479, 1, 36714, timeout, 30
PSP26.SCH, 7199, 3, 3597, 57.86s, 41
PSP27.SCH, 173, 1, 86, 1.14s, 60
PSP28.SCH, 74426, 0, 37184, timeout, none
PSP29.SCH, 75420, 0, 37673, timeout, none
PSP30.SCH, 70170, 2, 35065, timeout, 52
PSP31.SCH, 1, 0, 1, 0.01s, unsat
PSP32.SCH, 63203, 0, 31587, timeout, none
PSP33.SCH, 1, 0, 1, 0.01s, unsat
PSP34.SCH, 69205, 0, 34586, timeout, none
PSP35.SCH, 51745, 0, 25853, timeout, none
PSP36.SCH, 56027, 0, 27997, timeout, none
PSP37.SCH, 53403, 0, 26687, timeout, none
PSP38.SCH, 52278, 0, 26119, timeout, none
PSP39.SCH, 62067, 0, 31017, timeout, none
PSP40.SCH, 67981, 0, 33973, timeout, none
PSP41.SCH, 1, 0, 1, 0.01s, unsat
PSP42.SCH, 65934, 0, 32939, timeout, none
PSP43.SCH, 1, 0, 1, 0.01s, unsat
PSP44.SCH, 1, 0, 1, 0.01s, unsat
PSP45.SCH, 64365, 0, 32139, timeout, none
PSP46.SCH, 73088, 0, 36504, timeout, none
PSP47.SCH, 69364, 0, 34660, timeout, none
PSP48.SCH, 71706, 0, 35814, timeout, none
PSP49.SCH, 1, 0, 1, 0.01s, unsat
PSP50.SCH, 71795, 0, 35864, timeout, none
PSP51.SCH, 67139, 0, 33533, timeout, none
PSP52.SCH, 73915, 0, 36912, timeout, none
PSP53.SCH, 14459, 2, 7228, 118.16s, 72
PSP54.SCH, 72480, 0, 36200, timeout, none
PSP55.SCH, 65900, 0, 32920, timeout, none
PSP56.SCH, 68706, 0, 34329, timeout, none
PSP57.SCH, 74810, 0, 37381, timeout, none
PSP58.SCH, 69099, 0, 34519, timeout, none
PSP59.SCH, 80480, 0, 40198, timeout, none
PSP60.SCH, 70073, 0, 35006, timeout, none
PSP61.SCH, 1, 0, 1, 0.01s, unsat
PSP62.SCH, 1, 0, 1, 0.01s, unsat
PSP63.SCH, 1, 0, 1, 0.01s, unsat
PSP64.SCH, 1, 0, 1, 0.01s, unsat
PSP65.SCH, 56043, 0, 28004, timeout, none
PSP66.SCH, 1, 0, 1, 0.01s, unsat
PSP67.SCH, 1, 0, 1, 0.01s, unsat
PSP68.SCH, 65990, 0, 32981, timeout, none
PSP69.SCH, 1, 0, 1, 0.01s, unsat
PSP70.SCH, 57629, 0, 28801, timeout, none
PSP71.SCH, 57354, 0, 28651, timeout, none
PSP72.SCH, 52992, 0, 26471, timeout, none
PSP73.SCH, 60845, 0, 30399, timeout, none
PSP74.SCH, 66935, 0, 33450, timeout, none
PSP75.SCH, 54380, 0, 27157, timeout, none
PSP76.SCH, 65702, 0, 32820, timeout, none
PSP77.SCH, 61050, 0, 30503, timeout, none
PSP78.SCH, 62436, 0, 31180, timeout, none
PSP79.SCH, 68032, 0, 33995, timeout, none
PSP80.SCH, 61073, 0, 30510, timeout, none
PSP81.SCH, 62818, 2, 31383, timeout, 43
PSP82.SCH, 58950, 0, 29453, timeout, none
PSP83.SCH, 66749, 0, 33337, timeout, none
PSP84.SCH, 67416, 0, 33673, timeout, none
PSP85.SCH, 54824, 1, 27386, timeout, 42
PSP86.SCH, 67865, 0, 33907, timeout, none
PSP87.SCH, 57832, 1, 28887, timeout, 35
PSP88.SCH, 62849, 0, 31386, timeout, none
PSP89.SCH, 70999, 0, 35472, timeout, none
PSP90.SCH, 68661, 0, 34287, timeout, none
PSP91.SCH, 67064, 0, 33516, timeout, none
PSP92.SCH, 1, 0, 1, 0.01s, unsat
PSP93.SCH, 70766, 1, 35366, timeout, 60
PSP94.SCH, 1, 0, 1, 0.01s, unsat
PSP95.SCH, 59728, 0, 29845, timeout, none
PSP96.SCH, 65817, 0, 32894, timeout, none
PSP97.SCH, 72811, 0, 36391, timeout, none
PSP98.SCH, 71105, 0, 35537, timeout, none
PSP99.SCH, 1, 0, 1, 0.01s, unsat
PSP100.SCH, 72713, 0, 36337, timeout, none
PSP101.SCH, 74750, 0, 37355, timeout, none
PSP102.SCH, 75119, 0, 37534, timeout, none
PSP103.SCH, 485, 1, 242, 4.08s, 97
PSP104.SCH, 74450, 0, 37196, timeout, none
PSP105.SCH, 75872, 0, 37905, timeout, none
PSP106.SCH, 1, 0, 1, 0.00s, unsat
PSP107.SCH, 1, 0, 1, 0.01s, unsat
PSP108.SCH, 1, 0, 1, 0.01s, unsat
PSP109.SCH, 74929, 0, 37428, timeout, none
PSP110.SCH, 69962, 0, 34956, timeout, none
PSP111.SCH, 72302, 0, 36133, timeout, none
PSP112.SCH, 139, 2, 68, 0.94s, 90
PSP113.SCH, 77013, 0, 38483, timeout, none
PSP114.SCH, 74835, 0, 37377, timeout, none
PSP115.SCH, 72131, 0, 36023, timeout, none
PSP116.SCH, 75954, 0, 37951, timeout, none
PSP117.SCH, 81819, 1, 40884, timeout, 39
PSP118.SCH, 1, 0, 1, 0.00s, unsat
PSP119.SCH, 15263, 1, 7631, 119.74s, 102
PSP120.SCH, 75019, 0, 37483, timeout, none
PSP121.SCH, 1, 0, 1, 0.01s, unsat
PSP122.SCH, 1, 0, 1, 0.01s, unsat
PSP123.SCH, 63748, 0, 31857, timeout, none
