problem, nodes, solutions, fails, time, optimum
PSP1.SCH, 1, 0, 1, 0.01s, unsat
PSP2.SCH, 1, 0, 1, 0.01s, unsat
PSP3.SCH, 1, 0, 1, 0.01s, unsat
PSP4.SCH, 48539, 0, 24262, timeout, none
PSP5.SCH, 1, 0, 1, 0.01s, unsat
PSP6.SCH, 1, 0, 1, 0.01s, unsat
PSP7.SCH, 1, 0, 1, 0.01s, unsat
PSP8.SCH, 1, 0, 1, 0.01s, unsat
PSP9.SCH, 35842, 0, 17915, timeout, none
PSP10.SCH, 1, 0, 1, 0.01s, unsat
PSP11.SCH, 68933, 0, 34457, timeout, none
PSP12.SCH, 45143, 0, 22565, timeout, none
PSP13.SCH, 50038, 0, 25011, timeout, none
PSP14.SCH, 48768, 0, 24378, timeout, none
PSP15.SCH, 43547, 0, 21765, timeout, none
PSP16.SCH, 48929, 0, 24456, timeout, none
PSP17.SCH, 48237, 0, 24110, timeout, none
PSP18.SCH, 1, 0, 1, 0.01s, unsat
PSP19.SCH, 1, 0, 1, 0.01s, unsat
PSP20.SCH, 51460, 0, 25721, timeout, none
PSP21.SCH, 52701, 0, 26345, timeout, none
PSP22.SCH, 551, 4, 272, 6.93s, 78
PSP23.SCH, 63156, 0, 31571, timeout, none
PSP24.SCH, 43580, 0, 21782, timeout, none
PSP25.SCH, 53338, 0, 26661, timeout, none
PSP26.SCH, 44585, 0, 22286, timeout, none
PSP27.SCH, 69259, 0, 34622, timeout, none
PSP28.SCH, 70899, 0, 35443, timeout, none
PSP29.SCH, 53830, 0, 26905, timeout, none
PSP30.SCH, 185, 1, 92, 2.05s, 66
PSP31.SCH, 1, 0, 1, 0.01s, unsat
PSP32.SCH, 31020, 0, 15506, timeout, none
PSP33.SCH, 35116, 0, 17552, timeout, none
PSP34.SCH, 1, 0, 1, 0.01s, unsat
PSP35.SCH, 59818, 0, 29903, timeout, none
PSP36.SCH, 1, 0, 1, 0.01s, unsat
PSP37.SCH, 38985, 0, 19485, timeout, none
PSP38.SCH, 48932, 0, 24458, timeout, none
PSP39.SCH, 1, 0, 1, 0.01s, unsat
PSP40.SCH, 57018, 6, 28495, timeout, 133
PSP41.SCH, 64203, 0, 32090, timeout, none
PSP42.SCH, 43161, 0, 21573, timeout, none
PSP43.SCH, 35481, 0, 17735, timeout, none
PSP44.SCH, 47672, 0, 23830, timeout, none
PSP45.SCH, 66074, 0, 33027, timeout, none
PSP46.SCH, 44564, 0, 22275, timeout, none
PSP47.SCH, 52369, 0, 26176, timeout, none
PSP48.SCH, 77638, 0, 38809, timeout, none
PSP49.SCH, 1, 0, 1, 0.01s, unsat
PSP50.SCH, 1, 0, 1, 0.01s, unsat
PSP51.SCH, 42504, 2, 21242, timeout, 73
PSP52.SCH, 48675, 0, 24330, timeout, none
PSP53.SCH, 51498, 0, 25740, timeout, none
PSP54.SCH, 51511, 0, 25747, timeout, none
PSP55.SCH, 61547, 0, 30765, timeout, none
PSP56.SCH, 90960, 2, 45468, timeout, 62
PSP57.SCH, 53669, 0, 26826, timeout, none
PSP58.SCH, 45202, 0, 22593, timeout, none
PSP59.SCH, 39539, 0, 19763, timeout, none
PSP60.SCH, 34307, 0, 17149, timeout, none
PSP61.SCH, 1, 0, 1, 0.01s, unsat
PSP62.SCH, 1, 0, 1, 0.01s, unsat
PSP63.SCH, 1, 0, 1, 0.01s, unsat
PSP64.SCH, 38319, 0, 19153, timeout, none
PSP65.SCH, 55103, 4, 27536, timeout, 199
PSP66.SCH, 1, 0, 1, 0.01s, unsat
PSP67.SCH, 76483, 0, 38231, timeout, none
PSP68.SCH, 56121, 0, 28053, timeout, none
PSP69.SCH, 1, 0, 1, 0.01s, unsat
PSP70.SCH, 1, 0, 1, 0.01s, unsat
PSP71.SCH, 46769, 0, 23376, timeout, none
PSP72.SCH, 1, 0, 1, 0.01s, unsat
PSP73.SCH, 37799, 0, 18892, timeout, none
PSP74.SCH, 53662, 0, 26822, timeout, none
PSP75.SCH, 31818, 0, 15904, timeout, none
PSP76.SCH, 36312, 0, 18150, timeout, none
PSP77.SCH, 44331, 0, 22158, timeout, none
PSP78.SCH, 39405, 0, 19695, timeout, none
PSP79.SCH, 46176, 0, 23079, timeout, none
PSP80.SCH, 71906, 0, 35943, timeout, none
PSP81.SCH, 74829, 0, 37406, timeout, none
PSP82.SCH, 37725, 0, 18857, timeout, none
PSP83.SCH, 60992, 2, 30485, timeout, 59
PSP84.SCH, 171, 3, 83, 2.44s, 51
PSP85.SCH, 101265, 0, 50624, timeout, none
PSP86.SCH, 57337, 0, 28661, timeout, none
PSP87.SCH, 685, 1, 342, 5.15s, 66
PSP88.SCH, 43555, 0, 21770, timeout, none
PSP89.SCH, 48216, 0, 24101, timeout, none
PSP90.SCH, 32829, 1, 16414, 358.15s, 87
PSP91.SCH, 30138, 4, 15061, timeout, 115
PSP92.SCH, 1, 0, 1, 0.01s, unsat
PSP93.SCH, 35436, 0, 17714, timeout, none
PSP94.SCH, 1, 0, 1, 0.01s, unsat
PSP95.SCH, 51639, 0, 25814, timeout, none
PSP96.SCH, 1, 0, 1, 0.01s, unsat
PSP97.SCH, 44196, 0, 22091, timeout, none
PSP98.SCH, 1, 0, 1, 0.01s, unsat
PSP99.SCH, 31844, 0, 15918, timeout, none
PSP100.SCH, 40174, 0, 20080, timeout, none
PSP101.SCH, 1, 0, 1, 0.01s, unsat
PSP102.SCH, 46604, 0, 23295, timeout, none
PSP103.SCH, 40862, 0, 20425, timeout, none
PSP104.SCH, 1, 0, 1, 0.01s, unsat
PSP105.SCH, 40554, 0, 20270, timeout, none
PSP106.SCH, 61795, 0, 30889, timeout, none
PSP107.SCH, 50149, 0, 25066, timeout, none
PSP108.SCH, 43903, 0, 21943, timeout, none
PSP109.SCH, 157, 2, 77, 1.61s, 105
PSP110.SCH, 43836, 0, 21912, timeout, none
PSP111.SCH, 1, 0, 1, 0.01s, unsat
PSP112.SCH, 62209, 0, 31098, timeout, none
PSP113.SCH, 5463, 1, 2731, 55.66s, 47
PSP114.SCH, 62095, 0, 31040, timeout, none
PSP115.SCH, 48007, 0, 23997, timeout, none
PSP116.SCH, 1369, 1, 684, 7.99s, 39
PSP117.SCH, 40517, 0, 20253, timeout, none
PSP118.SCH, 88513, 0, 44246, timeout, none
PSP119.SCH, 43246, 0, 21618, timeout, none
PSP120.SCH, 40956, 0, 20472, timeout, none
PSP121.SCH, 1, 0, 1, 0.01s, unsat
PSP122.SCH, 1, 0, 1, 0.01s, unsat
PSP123.SCH, 32862, 0, 16426, timeout, none
