problem, nodes, solutions, fails, time, optimum
PSP1.SCH, 1, 0, 1, 0.01s, unsat
PSP2.SCH, 1, 0, 1, 0.01s, unsat
PSP3.SCH, 1, 0, 1, 0.01s, unsat
PSP4.SCH, 24372, 0, 12155, timeout, none
PSP5.SCH, 1, 0, 1, 0.01s, unsat
PSP6.SCH, 1, 0, 1, 0.01s, unsat
PSP7.SCH, 1, 0, 1, 0.01s, unsat
PSP8.SCH, 1, 0, 1, 0.01s, unsat
PSP9.SCH, 25286, 0, 12626, timeout, none
PSP10.SCH, 1, 0, 1, 0.01s, unsat
PSP11.SCH, 33567, 0, 16729, timeout, none
PSP12.SCH, 32421, 0, 16164, timeout, none
PSP13.SCH, 29267, 0, 14591, timeout, none
PSP14.SCH, 31267, 0, 15591, timeout, none
PSP15.SCH, 30255, 0, 15082, timeout, none
PSP16.SCH, 31882, 0, 15905, timeout, none
PSP17.SCH, 28256, 0, 14093, timeout, none
PSP18.SCH, 1, 0, 1, 0.01s, unsat
PSP19.SCH, 1, 0, 1, 0.01s, unsat
PSP20.SCH, 33194, 0, 16536, timeout, none
PSP21.SCH, 32838, 0, 16371, timeout, none
PSP22.SCH, 33533, 0, 16716, timeout, none
PSP23.SCH, 34633, 0, 17274, timeout, none
PSP24.SCH, 30774, 0, 15350, timeout, none
PSP25.SCH, 30616, 0, 15273, timeout, none
PSP26.SCH, 30720, 0, 15332, timeout, none
PSP27.SCH, 31550, 0, 15729, timeout, none
PSP28.SCH, 32027, 0, 15975, timeout, none
PSP29.SCH, 33210, 0, 16561, timeout, none
PSP30.SCH, 33501, 0, 16701, timeout, none
PSP31.SCH, 1, 0, 1, 0.01s, unsat
PSP32.SCH, 24736, 0, 12349, timeout, none
PSP33.SCH, 18128, 0, 9046, timeout, none
PSP34.SCH, 1, 0, 1, 0.01s, unsat
PSP35.SCH, 28791, 0, 14376, timeout, none
PSP36.SCH, 1, 0, 1, 0.01s, unsat
PSP37.SCH, 20272, 0, 10107, timeout, none
PSP38.SCH, 19210, 0, 9579, timeout, none
PSP39.SCH, 1, 0, 1, 0.01s, unsat
PSP40.SCH, 23899, 0, 11915, timeout, none
PSP41.SCH, 31706, 0, 15801, timeout, none
PSP42.SCH, 32672, 0, 16278, timeout, none
PSP43.SCH, 30277, 0, 15096, timeout, none
PSP44.SCH, 33104, 0, 16529, timeout, none
PSP45.SCH, 28070, 0, 14001, timeout, none
PSP46.SCH, 25944, 0, 12930, timeout, none
PSP47.SCH, 30557, 0, 15233, timeout, none
PSP48.SCH, 27983, 0, 13933, timeout, none
PSP49.SCH, 1, 0, 1, 0.01s, unsat
PSP50.SCH, 1, 0, 1, 0.01s, unsat
PSP51.SCH, 29131, 0, 14509, timeout, none
PSP52.SCH, 32103, 0, 15999, timeout, none
PSP53.SCH, 26460, 0, 13192, timeout, none
PSP54.SCH, 32007, 0, 15951, timeout, none
PSP55.SCH, 32689, 0, 16300, timeout, none
PSP56.SCH, 30345, 0, 15098, timeout, none
PSP57.SCH, 31379, 0, 15645, timeout, none
PSP58.SCH, 32234, 0, 16072, timeout, none
PSP59.SCH, 29290, 0, 14608, timeout, none
PSP60.SCH, 27801, 0, 13863, timeout, none
PSP61.SCH, 1, 0, 1, 0.01s, unsat
PSP62.SCH, 1, 0, 1, 0.01s, unsat
PSP63.SCH, 1, 0, 1, 0.01s, unsat
PSP64.SCH, 20138, 0, 10035, timeout, none
PSP65.SCH, 17080, 0, 8507, timeout, none
PSP66.SCH, 1, 0, 1, 0.01s, unsat
PSP67.SCH, 23154, 0, 11551, timeout, none
PSP68.SCH, 22484, 0, 11217, timeout, none
PSP69.SCH, 1, 0, 1, 0.01s, unsat
PSP70.SCH, 1, 0, 1, 0.01s, unsat
PSP71.SCH, 25528, 0, 12727, timeout, none
PSP72.SCH, 1, 0, 1, 0.01s, unsat
PSP73.SCH, 19702, 0, 9806, timeout, none
PSP74.SCH, 27651, 0, 13752, timeout, none
PSP75.SCH, 25490, 0, 12711, timeout, none
PSP76.SCH, 25113, 0, 12525, timeout, none
PSP77.SCH, 30265, 0, 15078, timeout, none
PSP78.SCH, 27692, 0, 13804, timeout, none
PSP79.SCH, 26359, 0, 13137, timeout, none
PSP80.SCH, 26369, 0, 13130, timeout, none
PSP81.SCH, 27733, 0, 13790, timeout, none
PSP82.SCH, 22431, 0, 11180, timeout, none
PSP83.SCH, 27110, 0, 13481, timeout, none
PSP84.SCH, 29061, 0, 14471, timeout, none
PSP85.SCH, 29108, 0, 14501, timeout, none
PSP86.SCH, 29472, 0, 14691, timeout, none
PSP87.SCH, 26236, 0, 13040, timeout, none
PSP88.SCH, 28402, 0, 14138, timeout, none
PSP89.SCH, 22474, 0, 11207, timeout, none
PSP90.SCH, 26186, 0, 13027, timeout, none
PSP91.SCH, 29746, 0, 14840, timeout, none
PSP92.SCH, 1, 0, 1, 0.01s, unsat
PSP93.SCH, 32457, 0, 16212, timeout, none
PSP94.SCH, 1, 0, 1, 0.01s, unsat
PSP95.SCH, 30004, 0, 14981, timeout, none
PSP96.SCH, 1, 0, 1, 0.01s, unsat
PSP97.SCH, 32403, 0, 16173, timeout, none
PSP98.SCH, 1, 0, 1, 0.01s, unsat
PSP99.SCH, 30019, 0, 14988, timeout, none
PSP100.SCH, 29765, 0, 14854, timeout, none
PSP101.SCH, 1, 0, 1, 0.01s, unsat
PSP102.SCH, 30979, 0, 15449, timeout, none
PSP103.SCH, 29686, 0, 14801, timeout, none
PSP104.SCH, 1, 0, 1, 0.01s, unsat
PSP105.SCH, 32818, 0, 16371, timeout, none
PSP106.SCH, 34303, 0, 17113, timeout, none
PSP107.SCH, 28733, 0, 14325, timeout, none
PSP108.SCH, 33824, 0, 16880, timeout, none
PSP109.SCH, 155, 1, 77, 2.32s, 105
PSP110.SCH, 34647, 0, 17297, timeout, none
PSP111.SCH, 1, 0, 1, 0.01s, unsat
PSP112.SCH, 34424, 1, 17169, timeout, 57
PSP113.SCH, 41107, 0, 20497, timeout, none
PSP114.SCH, 34534, 0, 17204, timeout, none
PSP115.SCH, 34245, 0, 17080, timeout, none
PSP116.SCH, 35024, 0, 17434, timeout, none
PSP117.SCH, 33226, 0, 16578, timeout, none
PSP118.SCH, 34157, 0, 17018, timeout, none
PSP119.SCH, 34977, 0, 17447, timeout, none
PSP120.SCH, 32219, 0, 16084, timeout, none
PSP121.SCH, 1, 0, 1, 0.01s, unsat
PSP122.SCH, 1, 0, 1, 0.01s, unsat
PSP123.SCH, 18534, 0, 9247, timeout, none
